method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,episode_idx,recovery_version,benchmark_layer
sac_her_recovery_v3,action_reversal,1,0.0,-50.0,0.0,0.43377615108056794,50,0.8689749836921692,1.5772416591644287,1.0,1.0,1257,v3,B3
sac_her_recovery_v3,action_reversal,1,0.0,-50.0,0.0,0.43377615108056794,50,0.8689749836921692,1.5772416591644287,1.0,1.0,1258,v3,B3
sac_her_recovery_v3,action_reversal,1,0.0,-50.0,0.0,0.43377615108056794,50,0.8689749836921692,1.5772416591644287,1.0,1.0,1259,v3,B3
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.08245717413850817,50,0.06066745147109032,0.2089623659849167,1.0,0.0,1260,none,B1
sac_her,goal_spoof_immediate,1,0.1,-3.0,1.0,0.03896745504299674,50,0.04305991902947426,0.40503066778182983,1.0,0.0,1261,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07464223954506627,50,0.050540171563625336,0.22169837355613708,1.0,0.0,1262,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10823122318453067,50,0.05226047337055206,1.0977076292037964,1.0,0.0,1263,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.08441472712575297,50,0.029398910701274872,1.0140551328659058,1.0,0.0,1264,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.09846126673483796,50,0.04106748849153519,0.14055462181568146,0.0,0.0,1265,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.11213064486974089,50,0.078884556889534,0.32192105054855347,1.0,0.0,1266,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10864241090221004,50,0.05228209123015404,0.21542993187904358,1.0,0.0,1267,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.09126733970396272,50,0.03940678760409355,0.9959123730659485,1.0,0.0,1268,none,B1
sac_her,goal_spoof_immediate,1,0.1,-5.0,1.0,0.04757423864848847,50,0.05752190202474594,0.20011171698570251,1.0,0.0,1269,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.11252254916618204,50,0.0567605197429657,0.15770307183265686,1.0,0.0,1270,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10131553996769747,50,0.04309458285570145,0.8832998871803284,1.0,0.0,1271,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.14072550914028206,50,0.07388867437839508,0.3740500509738922,1.0,0.0,1272,none,B1
sac_her,goal_spoof_immediate,1,0.1,-46.0,1.0,0.11613853717542753,50,0.06579319387674332,1.0232137441635132,1.0,0.0,1273,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.1119719435407037,50,0.06006280332803726,0.2476591318845749,1.0,0.0,1274,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12178981441243474,50,0.07454242557287216,0.26037949323654175,1.0,0.0,1275,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.0791238767110079,50,0.06329257041215897,0.2221311628818512,1.0,0.0,1276,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.14008989381366618,50,0.06296832114458084,0.3237687945365906,1.0,0.0,1277,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.060819442057298716,50,0.05564962700009346,0.200972780585289,1.0,0.0,1278,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.11278454773798648,50,0.042225636541843414,0.0747913047671318,1.0,0.0,1279,none,B1
sac_her,goal_spoof_immediate,1,0.1,-3.0,1.0,0.03094561682242416,50,0.03897526115179062,0.9032183289527893,1.0,0.0,1280,none,B1
sac_her,goal_spoof_immediate,1,0.1,-48.0,1.0,0.136465626754899,50,0.0559551976621151,1.0803251266479492,1.0,0.0,1281,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07202610714064059,50,0.06747719645500183,0.23277200758457184,1.0,0.0,1282,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07639576590676499,50,0.05066297948360443,0.19762945175170898,1.0,0.0,1283,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.09377071912649164,50,0.045400552451610565,0.09935188293457031,1.0,0.0,1284,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.08030438513090245,50,0.0458470955491066,0.8311201333999634,1.0,0.0,1285,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.11194644988099531,50,0.06980951875448227,0.28747349977493286,1.0,0.0,1286,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.1454375849453861,50,0.06614907085895538,0.6020760536193848,1.0,0.0,1287,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.0604552432128217,50,0.048649512231349945,0.19481919705867767,1.0,0.0,1288,none,B1
sac_her,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07258927385349105,50,0.06018514558672905,0.2718406021595001,1.0,0.0,1289,none,B1
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07381651946993198,50,0.03664953261613846,0.1023615375161171,0.0,0.0,1290,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.065422725328737,50,0.05976874381303787,0.16256889700889587,1.0,0.0,1291,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10793532659708803,50,0.04930083453655243,0.21413642168045044,0.0,0.0,1292,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-48.0,1.0,0.06706380874657977,50,0.06383709609508514,0.5497822165489197,1.0,0.0,1293,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07859267553494156,50,0.05027372017502785,0.17521938681602478,1.0,0.0,1294,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-46.0,1.0,0.0638110298985199,50,0.06837774068117142,0.4456845223903656,1.0,0.0,1295,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12445843164445777,50,0.09679259359836578,0.21391721069812775,1.0,1.0,1296,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-48.0,1.0,0.07684036936788838,50,0.06200380623340607,0.6812403202056885,1.0,0.0,1297,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-49.0,1.0,0.09652908184099017,50,0.06508104503154755,0.5816494226455688,1.0,0.0,1298,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07706008709203237,50,0.040804117918014526,0.15877974033355713,1.0,0.0,1299,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12766005208928918,50,0.10148153454065323,0.31146374344825745,1.0,1.0,1300,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10419705327411216,50,0.037688300013542175,0.9359079003334045,1.0,0.0,1301,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.08046260165939058,50,0.06757642328739166,0.26710793375968933,1.0,0.0,1302,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.090226309601323,50,0.039914850145578384,0.29741808772087097,1.0,0.0,1303,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-48.0,1.0,0.05894710483998356,50,0.045858871191740036,0.746837317943573,1.0,0.0,1304,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.08103375526160501,50,0.05879654735326767,0.20620077848434448,1.0,0.0,1305,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.14145004588420973,50,0.08079523593187332,0.09501970559358597,1.0,1.0,1306,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07938737654026384,50,0.06370557844638824,0.2047591209411621,1.0,0.0,1307,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.09794745635540666,50,0.04229312390089035,0.7445807456970215,1.0,0.0,1308,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.0571531916719282,50,0.04558751359581947,0.8615545630455017,1.0,0.0,1309,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-4.0,1.0,0.03866731603869253,50,0.0504637137055397,0.17329849302768707,1.0,0.0,1310,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-45.0,1.0,0.06432404860548128,50,0.06124933809041977,0.8438217639923096,1.0,0.0,1311,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.1134415435619768,50,0.05900158733129501,0.9238975048065186,1.0,0.0,1312,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10413603904275129,50,0.042323511093854904,0.2538023889064789,1.0,0.0,1313,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.13612847931683852,50,0.08738163858652115,0.22624900937080383,0.0,1.0,1314,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-46.0,1.0,0.11515580114114385,50,0.06154853478074074,1.028852939605713,1.0,0.0,1315,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-2.0,1.0,0.028225607605047515,50,0.04131293669342995,1.032953143119812,1.0,0.0,1316,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.11482341472698941,50,0.06837371736764908,0.25304391980171204,1.0,0.0,1317,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-50.0,0.0,0.05512644239511923,50,0.0499379001557827,0.5635225176811218,1.0,0.0,1318,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,1,0.1,-46.0,1.0,0.12218794964319758,50,0.07025810331106186,0.970054030418396,1.0,0.0,1319,v2,B2
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12860217959358142,50,0.17176610231399536,0.9741383194923401,1.0,1.0,1320,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10923842241567294,50,0.053763121366500854,0.38291674852371216,1.0,0.0,1321,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.052524284660319547,50,0.06256507337093353,0.2055213898420334,1.0,0.0,1322,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12189153416731294,50,0.06391924619674683,0.42938128113746643,1.0,0.0,1323,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.09904588188127686,50,0.057392898947000504,1.1257346868515015,1.0,0.0,1324,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12034301202849125,50,0.06848327815532684,0.3433607220649719,1.0,0.0,1325,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.078318518427437,50,0.03906986117362976,0.3134969472885132,0.0,0.0,1326,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.078708120458775,50,0.04123690724372864,0.38177555799484253,1.0,0.0,1327,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.08514546198221713,50,0.03806298226118088,0.8989748358726501,1.0,0.0,1328,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.13438226551480653,50,0.15841594338417053,0.6710660457611084,1.0,1.0,1329,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12523854805113876,50,0.06427468359470367,0.6339929103851318,1.0,0.0,1330,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.111053404903456,50,0.06982171535491943,0.2394314706325531,1.0,0.0,1331,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12028079503680135,50,0.03885423019528389,0.13561215996742249,0.0,0.0,1332,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10442237493545936,50,0.03575470671057701,0.09194629639387131,0.0,0.0,1333,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12164638033047188,50,0.03902798891067505,0.9808956980705261,1.0,0.0,1334,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-3.0,1.0,0.02729357964594732,50,0.058357369154691696,0.18710577487945557,1.0,0.0,1335,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.09977206350773525,50,0.04381018877029419,0.10021758079528809,1.0,0.0,1336,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-46.0,1.0,0.10813008685033802,50,0.0684228166937828,1.0205209255218506,1.0,0.0,1337,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.13015654183524636,50,0.0966891273856163,0.18846078217029572,0.0,1.0,1338,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12994230390830114,50,0.15588881075382233,0.5001868605613708,1.0,1.0,1339,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.06497335765814659,50,0.04444926604628563,0.9896272420883179,1.0,0.0,1340,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.11212391272800953,50,0.03694310039281845,0.06251540035009384,1.0,0.0,1341,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-2.0,1.0,0.030931103903995203,50,0.047004155814647675,0.9619306921958923,1.0,0.0,1342,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.09354754827124989,50,0.04871338605880737,0.8361776471138,1.0,0.0,1343,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.07880912870476098,50,0.05601486936211586,0.7249297499656677,1.0,0.0,1344,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.12297647434193408,50,0.10784000903367996,0.1980396807193756,1.0,1.0,1345,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-2.0,1.0,0.04719230577531475,50,0.05338602140545845,0.7370964884757996,1.0,0.0,1346,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.051961690855116795,50,0.03484148159623146,0.9578468799591064,1.0,0.0,1347,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.14055559070980123,50,0.16891489923000336,1.089145302772522,1.0,1.0,1348,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,1,0.1,-50.0,0.0,0.10220825838884688,50,0.07537755370140076,0.26124030351638794,1.0,0.0,1349,v3,B3
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.09171492251696403,50,0.11784292757511139,0.7503842115402222,1.0,0.0,1350,none,B1
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.07241058902342666,50,0.12351377308368683,0.4045814871788025,1.0,0.0,1351,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.11558189348962065,50,0.1335027515888214,0.6936297416687012,1.0,0.0,1352,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.10069551927084282,50,0.12628790736198425,0.6277101635932922,1.0,0.0,1353,none,B1
sac_her,goal_spoof_midep,1,0.1,-30.0,1.0,0.08081781596848552,50,0.1172681525349617,0.6486685872077942,1.0,0.0,1354,none,B1
sac_her,goal_spoof_midep,1,0.1,-2.0,1.0,0.04585898482251198,50,0.09043487906455994,0.3891429901123047,1.0,0.0,1355,none,B1
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.1463167224753991,50,0.1328054666519165,0.3076157867908478,1.0,0.0,1356,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.091148873966838,50,0.1193416491150856,0.6328585743904114,1.0,0.0,1357,none,B1
sac_her,goal_spoof_midep,1,0.1,-2.0,1.0,0.0481073183432226,50,0.11349095404148102,0.5519444942474365,1.0,0.0,1358,none,B1
sac_her,goal_spoof_midep,1,0.1,-27.0,1.0,0.09316091094900478,50,0.11346766352653503,0.8060970306396484,1.0,0.0,1359,none,B1
sac_her,goal_spoof_midep,1,0.1,-2.0,1.0,0.03788889420386791,50,0.0852852463722229,0.26041537523269653,1.0,0.0,1360,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.09806056124785872,50,0.13141770660877228,0.7367152571678162,1.0,0.0,1361,none,B1
sac_her,goal_spoof_midep,1,0.1,-2.0,1.0,0.042591179574907996,50,0.11141971498727798,0.29898807406425476,1.0,0.0,1362,none,B1
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.09789736186855176,50,0.11735425889492035,0.8136348128318787,1.0,0.0,1363,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.12900613914371414,50,0.14534154534339905,0.32116401195526123,1.0,0.0,1364,none,B1
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.088070303971346,50,0.11674705892801285,0.5961470603942871,1.0,0.0,1365,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.1287681804100152,50,0.12604187428951263,0.2945609390735626,1.0,0.0,1366,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.08192386912246792,50,0.11926060169935226,0.6169782876968384,1.0,0.0,1367,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.14654765839915862,50,0.13762959837913513,0.8826720714569092,1.0,0.0,1368,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.10344488760171261,50,0.12744711339473724,0.27414175868034363,1.0,0.0,1369,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.10695277278953501,50,0.12615971267223358,0.2890039086341858,1.0,0.0,1370,none,B1
sac_her,goal_spoof_midep,1,0.1,-30.0,1.0,0.06780978509969957,50,0.10257402062416077,0.2613735795021057,1.0,0.0,1371,none,B1
sac_her,goal_spoof_midep,1,0.1,-30.0,1.0,0.07432114381843986,50,0.11552312225103378,0.49149876832962036,1.0,0.0,1372,none,B1
sac_her,goal_spoof_midep,1,0.1,-29.0,1.0,0.08203892029029873,50,0.11371505260467529,0.7744845747947693,1.0,0.0,1373,none,B1
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.07836584115065927,50,0.11645650863647461,0.28420332074165344,1.0,0.0,1374,none,B1
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.11112991877975988,50,0.12702135741710663,0.2840600907802582,1.0,0.0,1375,none,B1
sac_her,goal_spoof_midep,1,0.1,-32.0,1.0,0.1298087440380808,50,0.132632315158844,0.3761853277683258,1.0,0.0,1376,none,B1
sac_her,goal_spoof_midep,1,0.1,-30.0,1.0,0.053582298140483195,50,0.09682223200798035,0.7776214480400085,1.0,0.0,1377,none,B1
sac_her,goal_spoof_midep,1,0.1,-31.0,1.0,0.08648649076522254,50,0.11357641220092773,0.26586881279945374,1.0,0.0,1378,none,B1
sac_her,goal_spoof_midep,1,0.1,-29.0,1.0,0.07000778365170368,50,0.12760533392429352,0.8283206820487976,1.0,0.0,1379,none,B1
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-30.0,1.0,0.08310703505768237,50,0.11828098446130753,0.8100597858428955,1.0,0.0,1380,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-16.0,1.0,0.051990626428031796,50,0.11292526870965958,0.5757585167884827,1.0,0.0,1381,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.12446023721864673,50,0.11947847157716751,0.7698487043380737,1.0,0.0,1382,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.13292147751893846,50,0.4795944392681122,0.5986958146095276,1.0,1.0,1383,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.13910809987900377,50,0.15067331492900848,0.6196222901344299,1.0,0.0,1384,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.08935961247420364,50,0.12589554488658905,0.3145284056663513,1.0,0.0,1385,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-2.0,1.0,0.03250601987856293,50,0.09797690063714981,0.7494382262229919,1.0,0.0,1386,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-30.0,1.0,0.10671730401367673,50,0.1221749410033226,0.8134183287620544,1.0,0.0,1387,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.11104511894741158,50,0.13369646668434143,0.8303560614585876,1.0,0.0,1388,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.12399087729098514,50,0.1303020715713501,0.3080576956272125,1.0,0.0,1389,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-24.0,1.0,0.051396669771276084,50,0.11186330020427704,0.29396888613700867,1.0,0.0,1390,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.0913198978688019,50,0.1172613874077797,0.6254110336303711,1.0,0.0,1391,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.11921050929071682,50,0.14282982051372528,0.31449973583221436,1.0,0.0,1392,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-30.0,1.0,0.07453758852120154,50,0.12550464272499084,0.31303226947784424,1.0,0.0,1393,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-26.0,1.0,0.05400539075701783,50,0.08162819594144821,0.3527834415435791,1.0,0.0,1394,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-30.0,1.0,0.12339640390559649,50,0.12544307112693787,0.8648008704185486,1.0,0.0,1395,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-30.0,1.0,0.08556379560472949,50,0.12825509905815125,0.30880141258239746,1.0,0.0,1396,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.12393075657283882,50,0.14261092245578766,0.6238185167312622,1.0,0.0,1397,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-2.0,1.0,0.03688141335659624,50,0.09983444213867188,0.28414303064346313,1.0,0.0,1398,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.12255363451693807,50,0.14280879497528076,0.5015997290611267,1.0,0.0,1399,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.1271220581156163,50,0.13861390948295593,0.8213649988174438,1.0,0.0,1400,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.10017085071156313,50,0.13404375314712524,0.2992710471153259,1.0,0.0,1401,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.06975470219211909,50,0.10414010286331177,0.27131158113479614,1.0,0.0,1402,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.11874841303130186,50,0.13259463012218475,0.29426661133766174,1.0,0.0,1403,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.08715518118619549,50,0.12588725984096527,0.8551962375640869,1.0,0.0,1404,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-29.0,1.0,0.06231650473967642,50,0.088337741792202,0.44146713614463806,1.0,0.0,1405,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.08316249782168718,50,0.12420278787612915,0.8245882987976074,1.0,0.0,1406,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-28.0,1.0,0.05192232978541374,50,0.09046010673046112,0.26062723994255066,1.0,0.0,1407,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-32.0,1.0,0.12425836700344663,50,0.13034598529338837,0.30837830901145935,1.0,0.0,1408,v2,B2
sac_her_recovery_v2,goal_spoof_midep,1,0.1,-31.0,1.0,0.05916478845447343,50,0.10561653226613998,0.2776610553264618,1.0,0.0,1409,v2,B2
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-30.0,1.0,0.08675192908619589,50,0.10640561580657959,0.8163302540779114,1.0,0.0,1410,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-32.0,1.0,0.1050753419985342,50,0.1271522045135498,0.29050302505493164,1.0,0.0,1411,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-31.0,1.0,0.10274850842726813,50,0.12218458950519562,0.2841266989707947,1.0,0.0,1412,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-2.0,1.0,0.03468220504968614,50,0.07697132974863052,0.7143058776855469,1.0,0.0,1413,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-31.0,1.0,0.11595977846523454,50,0.12444118410348892,0.48775213956832886,1.0,0.0,1414,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-31.0,1.0,0.1037440159415061,50,0.12004269659519196,0.7097585201263428,1.0,0.0,1415,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-2.0,1.0,0.0009805407353681806,50,0.1366395801305771,0.29511868953704834,1.0,1.0,1416,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-32.0,1.0,0.13858470036009427,50,0.13589085638523102,0.2961137890815735,1.0,0.0,1417,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-31.0,1.0,0.10201335974080702,50,0.11428674310445786,0.7709649801254272,1.0,0.0,1418,v3,B3
sac_her_recovery_v3,goal_spoof_midep,1,0.1,-2.0,1.0,0.044047928483539285,50,0.07793906331062317,0.6591586470603943,1.0,0.0,1419,v3,B3
