method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v3,clean,0,0.0,-21.0,1.0,0.014012030933967431,150,0.37899458408355713,1.3415734767913818,0.0,1.0,21.0,73,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-13.0,1.0,0.013585309205555477,150,0.262891948223114,1.372921347618103,0.0,1.0,13.0,74,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.4111389638095413,150,0.11334174871444702,1.2722487449645996,0.0,1.0,,75,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-24.0,1.0,0.003259162872674151,150,0.47150179743766785,0.9501603245735168,1.0,0.0,9.0,76,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.22003168886387892,150,0.07617533206939697,1.0384187698364258,0.0,1.0,,77,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-11.0,1.0,0.010000852862072687,150,0.15460336208343506,1.2209968566894531,0.0,0.0,11.0,78,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-149.0,0.0,0.05950304084041686,150,0.45869746804237366,0.9702904224395752,1.0,1.0,13.0,79,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-61.0,1.0,0.014788867600459001,150,0.9987366795539856,1.392455816268921,0.0,1.0,61.0,80,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.508012960487553,150,0.05423792079091072,1.243406057357788,0.0,1.0,,81,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-138.0,0.0,0.05024086956194614,150,0.6532842516899109,1.0086965560913086,0.0,1.0,11.0,82,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.4219135440886297,150,0.051784709095954895,1.600765347480774,0.0,1.0,,83,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.4796817585036592,150,0.05661603435873985,1.2221972942352295,0.0,1.0,,84,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.4596373729419731,150,0.027031850069761276,1.4646344184875488,0.0,1.0,,85,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.3386463014797066,150,0.11601909250020981,1.4810463190078735,0.0,1.0,,86,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.30983779921133026,150,0.1693112552165985,1.441956639289856,0.0,1.0,,87,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.47063832770219616,150,0.06483900547027588,1.1792486906051636,0.0,1.0,,88,v3,B3,sac_her_pickandplace_randomized_2M
