episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
360,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
361,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
362,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
363,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
364,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
365,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
366,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
367,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
368,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
369,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
370,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
371,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
372,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
373,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
374,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
375,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
376,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
377,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
378,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
379,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
380,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
381,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
382,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
383,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
384,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
385,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
386,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
387,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
388,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
389,never_reached_object,sensor_dropout,1,0.0,0.3884547695970575,,clean_2M
390,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
391,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
392,reached_but_failed_grasp,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
393,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
394,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
395,wrong_direction,sensor_bias,1,0.0,0.0835861562703598,,clean_2M
396,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
397,reached_but_failed_grasp,sensor_bias,1,0.0,0.4197063180164838,,clean_2M
398,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
399,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
400,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
401,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
402,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
403,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
404,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
405,reached_but_failed_grasp,sensor_bias,1,0.0,0.3918509168480128,,clean_2M
406,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
407,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
408,reached_but_failed_grasp,sensor_bias,1,0.0,0.3809038993789826,,clean_2M
409,reached_but_failed_grasp,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
410,reached_but_failed_grasp,sensor_bias,1,0.0,0.3858530620807649,,clean_2M
411,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
412,never_reached_object,sensor_bias,1,0.0,0.3739834957256201,,clean_2M
413,reached_but_failed_grasp,sensor_bias,1,0.0,0.99664809909527,,clean_2M
414,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
415,reached_but_failed_grasp,sensor_bias,1,0.0,0.435066516996349,,clean_2M
416,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
417,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
418,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
419,never_reached_object,sensor_bias,1,0.0,0.3884547695970575,,clean_2M
420,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
421,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
422,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
423,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
424,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
425,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
426,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
427,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
428,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
429,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
430,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
431,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
432,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
433,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
434,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
435,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
436,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
437,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
438,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
439,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
440,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
441,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
442,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
443,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
444,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
445,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
446,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
447,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
448,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
449,success,action_clipping,1,1.0,0.0387191250531471,63.0,clean_2M
450,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
451,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
452,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
453,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
454,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
455,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
456,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
457,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
458,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
459,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
460,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
461,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
462,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
463,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
464,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
465,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
466,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
467,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
468,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
469,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
470,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
471,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
472,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
473,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
474,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
475,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
476,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
477,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
478,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
479,success,action_delay,1,1.0,0.0326542872880553,20.0,clean_2M
480,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
481,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
482,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
483,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
484,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
485,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
486,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
487,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
488,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
489,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
490,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
491,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
492,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
493,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
494,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
495,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
496,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
497,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
498,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
499,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
500,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
501,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
502,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
503,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
504,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
505,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
506,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
507,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
508,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
509,never_reached_object,action_reversal,1,0.0,0.3884547695970575,,clean_2M
510,success,goal_spoof_immediate,1,1.0,0.049688837521265,16.0,clean_2M
511,spoofed_goal,goal_spoof_immediate,1,0.0,0.1414435659090238,,clean_2M
512,spoofed_goal,goal_spoof_immediate,1,0.0,0.0827032186498957,,clean_2M
513,spoofed_goal,goal_spoof_immediate,1,0.0,0.1071118332940461,,clean_2M
514,spoofed_goal,goal_spoof_immediate,1,0.0,0.0912348082388926,,clean_2M
515,spoofed_goal,goal_spoof_immediate,1,0.0,0.1051705892465753,,clean_2M
516,spoofed_goal,goal_spoof_immediate,1,0.0,0.1152328122404549,,clean_2M
517,success,goal_spoof_immediate,1,1.0,0.0498027370541626,18.0,clean_2M
518,spoofed_goal,goal_spoof_immediate,1,0.0,0.1298894807866639,,clean_2M
519,spoofed_goal,goal_spoof_immediate,1,0.0,0.115303941014946,,clean_2M
520,spoofed_goal,goal_spoof_immediate,1,0.0,0.1157964244754484,,clean_2M
521,spoofed_goal,goal_spoof_immediate,1,0.0,0.1099590332776117,,clean_2M
522,spoofed_goal,goal_spoof_immediate,1,0.0,0.1024969303200239,,clean_2M
523,spoofed_goal,goal_spoof_immediate,1,0.0,0.1448423987533484,,clean_2M
524,spoofed_goal,goal_spoof_immediate,1,0.0,0.1173891470690157,,clean_2M
525,spoofed_goal,goal_spoof_immediate,1,0.0,0.1421098164748772,,clean_2M
526,success,goal_spoof_immediate,1,1.0,0.047347086781183,16.0,clean_2M
527,spoofed_goal,goal_spoof_immediate,1,0.0,0.1074465578319203,,clean_2M
528,spoofed_goal,goal_spoof_immediate,1,0.0,0.122104311331494,,clean_2M
529,spoofed_goal,goal_spoof_immediate,1,0.0,0.0834169905903262,,clean_2M
530,spoofed_goal,goal_spoof_immediate,1,0.0,0.0797846246839017,,clean_2M
531,spoofed_goal,goal_spoof_immediate,1,0.0,0.0580542049225284,16.0,clean_2M
532,spoofed_goal,goal_spoof_immediate,1,0.0,0.1401293258191701,,clean_2M
533,spoofed_goal,goal_spoof_immediate,1,0.0,0.137895190489826,,clean_2M
534,spoofed_goal,goal_spoof_immediate,1,0.0,0.1325021561409252,,clean_2M
535,spoofed_goal,goal_spoof_immediate,1,0.0,0.106185307204238,,clean_2M
536,spoofed_goal,goal_spoof_immediate,1,0.0,0.1279343683588996,,clean_2M
537,spoofed_goal,goal_spoof_immediate,1,0.0,0.1608965188252581,,clean_2M
538,spoofed_goal,goal_spoof_immediate,1,0.0,0.0645618322843937,16.0,clean_2M
539,spoofed_goal,goal_spoof_immediate,1,0.0,0.1445292055729788,,clean_2M
540,spoofed_goal,goal_spoof_midep,1,0.0,0.1049731925021902,16.0,clean_2M
541,success,goal_spoof_midep,1,1.0,0.0162314133233493,16.0,clean_2M
542,spoofed_goal,goal_spoof_midep,1,0.0,0.1211389697183723,16.0,clean_2M
543,spoofed_goal,goal_spoof_midep,1,0.0,0.1272275906335076,16.0,clean_2M
544,spoofed_goal,goal_spoof_midep,1,0.0,0.0671494831480598,16.0,clean_2M
545,spoofed_goal,goal_spoof_midep,1,0.0,0.1080000067903654,16.0,clean_2M
546,spoofed_goal,goal_spoof_midep,1,0.0,0.1046758795831837,16.0,clean_2M
547,spoofed_goal,goal_spoof_midep,1,0.0,0.0529501967116531,16.0,clean_2M
548,spoofed_goal,goal_spoof_midep,1,0.0,0.0754241064551286,16.0,clean_2M
549,spoofed_goal,goal_spoof_midep,1,0.0,0.1424396182429435,16.0,clean_2M
550,spoofed_goal,goal_spoof_midep,1,0.0,0.1015724425286543,16.0,clean_2M
551,spoofed_goal,goal_spoof_midep,1,0.0,0.1305126379822613,16.0,clean_2M
552,spoofed_goal,goal_spoof_midep,1,0.0,0.1405254787888761,16.0,clean_2M
553,spoofed_goal,goal_spoof_midep,1,0.0,0.0951560731761405,16.0,clean_2M
554,spoofed_goal,goal_spoof_midep,1,0.0,0.1414248851874885,16.0,clean_2M
555,spoofed_goal,goal_spoof_midep,1,0.0,0.1099576158577105,16.0,clean_2M
556,spoofed_goal,goal_spoof_midep,1,0.0,0.0654185178378442,16.0,clean_2M
557,success,goal_spoof_midep,1,1.0,0.0416859138276015,16.0,clean_2M
558,spoofed_goal,goal_spoof_midep,1,0.0,0.0881860623676183,16.0,clean_2M
559,spoofed_goal,goal_spoof_midep,1,0.0,0.1305432464740708,16.0,clean_2M
560,spoofed_goal,goal_spoof_midep,1,0.0,0.1373204738199526,16.0,clean_2M
561,spoofed_goal,goal_spoof_midep,1,0.0,0.0761150375454447,16.0,clean_2M
562,spoofed_goal,goal_spoof_midep,1,0.0,0.0823229358699822,16.0,clean_2M
563,spoofed_goal,goal_spoof_midep,1,0.0,0.1433411626128356,16.0,clean_2M
564,spoofed_goal,goal_spoof_midep,1,0.0,0.1558516242867706,16.0,clean_2M
565,spoofed_goal,goal_spoof_midep,1,0.0,0.0629759060954698,16.0,clean_2M
566,success,goal_spoof_midep,1,1.0,0.0479927071297955,16.0,clean_2M
567,spoofed_goal,goal_spoof_midep,1,0.0,0.0848704518513953,16.0,clean_2M
568,spoofed_goal,goal_spoof_midep,1,0.0,0.1522760799788006,16.0,clean_2M
569,success,goal_spoof_midep,1,1.0,0.027079926602921,16.0,clean_2M
570,wrong_direction,object_pose_spoof,1,0.0,0.1092236297593487,,clean_2M
571,action_control_corruption,object_pose_spoof,1,0.0,0.0531775665357345,16.0,clean_2M
572,action_control_corruption,object_pose_spoof,1,0.0,0.0640888527412951,,clean_2M
573,action_control_corruption,object_pose_spoof,1,0.0,0.1109667172670923,,clean_2M
574,action_control_corruption,object_pose_spoof,1,0.0,0.2054664264289101,,clean_2M
575,reached_but_failed_grasp,object_pose_spoof,1,0.0,0.3863131403237296,,clean_2M
576,wrong_direction,object_pose_spoof,1,0.0,0.0567607867395047,16.0,clean_2M
577,wrong_direction,object_pose_spoof,1,0.0,0.0665091830952009,,clean_2M
578,action_control_corruption,object_pose_spoof,1,0.0,0.1012511684049995,,clean_2M
579,wrong_direction,object_pose_spoof,1,0.0,0.0809902151774965,,clean_2M
580,success,object_pose_spoof,1,1.0,0.0472681588235899,18.0,clean_2M
581,wrong_direction,object_pose_spoof,1,0.0,0.0895660389939148,,clean_2M
582,success,object_pose_spoof,1,1.0,0.0130826536368833,18.0,clean_2M
583,wrong_direction,object_pose_spoof,1,0.0,0.0858310102518506,,clean_2M
584,wrong_direction,object_pose_spoof,1,0.0,0.1340737718275481,,clean_2M
585,grasped_but_dropped,object_pose_spoof,1,0.0,0.2697379095563316,,clean_2M
586,reached_but_failed_grasp,object_pose_spoof,1,0.0,0.3884547695970575,,clean_2M
587,action_control_corruption,object_pose_spoof,1,0.0,0.0886875292534489,,clean_2M
588,action_control_corruption,object_pose_spoof,1,0.0,0.0581259800199773,,clean_2M
589,success,object_pose_spoof,1,1.0,0.0387757995857145,16.0,clean_2M
590,wrong_direction,object_pose_spoof,1,0.0,0.064998960339318,,clean_2M
591,grasped_but_dropped,object_pose_spoof,1,0.0,0.0743788181409717,,clean_2M
592,wrong_direction,object_pose_spoof,1,0.0,0.0849229829427871,,clean_2M
593,wrong_direction,object_pose_spoof,1,0.0,0.0869268444671745,,clean_2M
594,grasped_but_dropped,object_pose_spoof,1,0.0,0.3795300761027243,,clean_2M
595,action_control_corruption,object_pose_spoof,1,0.0,0.0778920466351283,,clean_2M
596,action_control_corruption,object_pose_spoof,1,0.0,0.0598033328679219,20.0,clean_2M
597,action_control_corruption,object_pose_spoof,1,0.0,0.115440962493547,,clean_2M
598,action_control_corruption,object_pose_spoof,1,0.0,0.0501544162345611,21.0,clean_2M
599,wrong_direction,object_pose_spoof,1,0.0,0.0602242610740189,,clean_2M
600,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
601,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
602,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
603,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
604,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
605,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
606,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
607,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
608,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
609,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
610,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
611,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
612,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
613,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
614,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
615,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
616,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
617,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
618,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
619,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
620,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
621,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
622,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
623,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
624,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
625,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
626,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
627,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
628,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
629,never_reached_object,grip_state_falsification,1,0.0,0.3884547695970575,,clean_2M
630,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
631,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
632,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
633,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
634,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
635,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
636,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
637,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
638,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
639,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
640,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
641,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
642,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
643,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
644,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
645,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
646,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
647,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
648,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
649,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
650,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
651,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
652,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
653,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
654,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
655,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
656,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
657,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
658,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
659,never_reached_object,contact_dropout,1,0.0,0.3884547695970575,,clean_2M
660,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
661,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
662,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
663,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
664,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
665,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
666,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
667,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
668,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
669,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
670,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
671,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
672,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
673,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
674,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
675,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
676,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
677,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
678,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
679,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
680,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
681,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
682,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
683,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
684,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
685,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
686,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
687,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
688,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
689,success,clean,2,1.0,0.0096784710835269,8.0,clean_2M
690,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
691,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
692,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
693,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
694,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
695,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
696,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
697,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
698,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
699,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
700,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
701,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
702,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
703,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
704,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
705,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
706,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
707,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
708,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
709,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
710,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
711,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
712,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
713,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
714,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
715,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
716,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
717,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
718,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
719,never_reached_object,sensor_dropout,2,0.0,0.2364647540081676,,clean_2M
720,never_reached_object,sensor_bias,2,0.0,0.2364647540081676,,clean_2M
721,never_reached_object,sensor_bias,2,0.0,0.2364647540081676,,clean_2M
722,never_reached_object,sensor_bias,2,0.0,0.2364647540081676,,clean_2M
