episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
918,never_reached_object,contact_dropout,0,0.0,0.2521079292661852,,randomized_2M
919,never_reached_object,contact_dropout,0,0.0,0.2634386735484078,,randomized_2M
920,never_reached_object,contact_dropout,0,0.0,0.1604367988897489,,randomized_2M
921,never_reached_object,contact_dropout,0,0.0,0.508012960487553,,randomized_2M
922,never_reached_object,contact_dropout,0,0.0,0.1498067725970526,,randomized_2M
923,never_reached_object,contact_dropout,0,0.0,0.4219135440886297,,randomized_2M
924,never_reached_object,contact_dropout,0,0.0,0.4796817585036592,,randomized_2M
925,never_reached_object,contact_dropout,0,0.0,0.4596373729419731,,randomized_2M
926,never_reached_object,contact_dropout,0,0.0,0.3386463014797066,,randomized_2M
927,never_reached_object,contact_dropout,0,0.0,0.3098377992113302,,randomized_2M
928,reached_but_failed_grasp,contact_dropout,0,0.0,0.5181620134206536,,randomized_2M
929,never_reached_object,contact_dropout,0,0.0,0.2375975126520051,,randomized_2M
990,success,clean,1,1.0,0.0125535583546335,36.0,randomized_2M
991,reached_but_failed_grasp,clean,1,1.0,0.0110807167434046,7.0,randomized_2M
992,never_reached_object,clean,1,0.0,0.4561277308732482,,randomized_2M
993,grasped_but_dropped,clean,1,1.0,0.0284624480207403,36.0,randomized_2M
994,success,clean,1,1.0,0.0153488232899631,77.0,randomized_2M
995,never_reached_object,clean,1,0.0,0.4533811987190141,,randomized_2M
996,never_reached_object,clean,1,0.0,0.3227130596495864,,randomized_2M
997,grasped_but_dropped,clean,1,0.0,0.6689049329428928,,randomized_2M
998,never_reached_object,clean,1,0.0,0.3195959526341559,,randomized_2M
999,reached_but_failed_grasp,clean,1,0.0,0.0776903818618611,,randomized_2M
1000,reached_but_failed_grasp,clean,1,1.0,0.0118010567449921,7.0,randomized_2M
1001,never_reached_object,clean,1,0.0,0.4018677051907181,,randomized_2M
